9.846059132375004262e-12
9.633994744178149917e-12
9.540376747270190411e-12
9.419602023115753981e-12
9.300144972434819253e-12
9.183558332058234364e-12
9.068138891676917504e-12
8.981010205222815997e-12
8.896382629922278392e-12
8.835257980379156029e-12
8.754483500835394736e-12
8.684148716052725759e-12
8.636894896556900653e-12
8.604011419073206708e-12
8.587027494197703814e-12
8.587977891847529546e-12
8.609362264145795054e-12
8.654268942740229400e-12
8.726582589318361535e-12
8.831244173375937726e-12
8.974609258007635653e-12
9.165014110373688102e-12
9.413679190857808295e-12
9.734656113454384492e-12
1.014749628958538332e-11
1.067909843682669670e-11
1.136719576852637089e-11
1.226586679974097644e-11
1.345462863373104001e-11
1.505503854288401198e-11
1.725846239842813522e-11
2.037704564414568476e-11
2.493087148804142770e-11
3.184326709509043651e-11
4.293888394856581700e-11
6.261874046391290736e-11
9.356026269083412570e-11
1.378700454609024569e-10
1.947084501653834310e-10
2.529158319507720150e-10
3.013135247229075264e-10
3.343189061985324627e-10
3.569257055619728833e-10
3.704176149499150138e-10
3.779769087774255647e-10
3.820293972066745969e-10
3.837223154590891362e-10
3.837333376065933955e-10
3.817307282755028330e-10
3.817020297736415922e-10
3.796630643432340153e-10
3.769688573702396808e-10
3.745431833599984784e-10
3.718253610651140562e-10
3.691107799729977133e-10
3.663316805906006537e-10
3.636282123017382628e-10
3.609838002511263470e-10
3.584341625483885720e-10
3.559909107834635471e-10
3.536642651239663756e-10
3.514664128132734824e-10
3.494018207881699934e-10
3.474808773060173100e-10
3.456998041795181704e-10
3.440653223454143466e-10
3.425784414191503489e-10
3.412409891210943543e-10
3.400546329902526170e-10
3.390205142671350922e-10
3.381557162497151582e-10
3.374122821860033353e-10
3.368427344757300639e-10
3.364321580453888609e-10
3.361831627475958846e-10
3.360989077325931077e-10
